Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
51,51,53,3c49c8,EWG1VT,56.38206481933594,8.822687322443182,206.292222044,11018.52,0.649849992389476,34610D,220.29388,-9.747965,50.021404,159.376337215289,64742.620714778095,0.3331690988941837,0.414327009777188,27.65170065631912,37.270529005268,25.409363060597627,6.715618849169417e-05,22565.70324021789,0.8848759016812097,0.2304308388026593,0.4937401110464199,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5356484485639226,18.635448224863865,10.860549516725198,28.08112804225541,1573211629584779.2,11.6351419489794,755.167928567133,1621.32657707311,0.00671561884917,0.0260839185260348,0.207163504888594,18.635264502634,7.94219260736535,7.941659275798088,0.0067156188491694,0.5287570826050222,514716213658217.94,3.945992040812754,403589361332180.8,0.0131660110455959,6.526380496196962e-06,3.16,35.8,2023-08-06 08:53:00,6.715618849169417e-05,0.884877533281542,0.0,51,225.6570324021789,6.715618849169417e-05,-9.747965,50.021404,0.884877533281542,0.12374123,1.3117447e-05,0.3568526195356927,859.2477911862068,12383.315878721474,0.9849431823036892,0.1728783608016962,1.566772103887542,230.72348737852064,0.5260010059759729,0.0,1.0,223.5611478519298,28.117254249628648,65.42468271891332,0.9126973469082598,220.29584,6.892834807907919e-05,10985.807658640544,0.0,0.0115748308204302,0.01845936,130.84936543782663,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.729287e-05,3.0398946e-06,109224.24,0.91818875,-167.6266,0.8863994845435015,0.8863994845435015,1.0,-4.2272641004100025e-13,1.7775118e-12,4.455982e-16,3.471393288830281e-13,-1.341067796609524e-13,-1.341067796609524e-13,7.480000000000001e-16,-2.6512762201521573e-15,1.3547854081792006e-12,1053.735896701596,12.383315878721474,4.4342402682004483e-13,6.729287e-05,3.0398946e-06,109224.24,0.91818875,-167.6266,0.8863994845435015,0.8863994845435015,1.0,-4.2272641004100025e-13,1.7775118e-12,4.455982e-16,3.471393288830281e-13,-1.341067796609524e-13,-1.341067796609524e-13,7.480000000000001e-16,-2.6512762201521573e-15,1.3547854081792006e-12,1053.735896701596,12.383315878721474,0.0
52,52,54,3c49c8,EWG1VT,56.49174499511719,8.857560591264203,207.321110932,11026.14,0.6506393560182471,34610D,220.1012,-9.295821,50.5258,158.4103307378097,64714.96901412178,0.3328106063883616,0.430827024037354,29.162102107915125,38.9491544096228,50.77670370489737,6.645409838801324e-05,22538.60460760245,0.8962075147997619,0.2430175175659593,0.519270284169353,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5326347389210921,19.47473406320363,11.117082971239624,30.68597613902175,1534077538403700.5,12.0037157785077,759.565664921917,1634.32487440283,0.0066454098388,0.0264087728238891,0.215413512018677,19.4745772048114,8.15689216061628,8.156350137721741,0.0066454098388013,0.5426274466656151,543090567246271.6,3.9128001442057214,401633232085157.5,0.0134131482867364,7.039243448680074e-06,3.16,35.8,2023-08-06 08:54:00,6.645409838801324e-05,0.8962071703779116,0.0,52,225.3860460760245,6.645409838801324e-05,-9.295821,50.5258,0.8962071703779116,0.12867056,1.3707086e-05,0.3567361026184681,860.291687598987,12414.220822914733,0.9853889030831884,0.1703194342419869,1.564048813252505,230.70543474256573,0.5317354810446902,0.0,1.0,223.57765294346356,28.117254249628648,66.05645930801316,0.9217022072971538,220.11577,6.811533663772341e-05,10993.111770345991,0.0,0.0113156062403123,0.017924296,132.11291861602632,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.600588e-05,2.5949116e-06,109313.92,0.9275926,-167.15555,0.901544184304098,0.901544184304098,0.9999999999999998,-4.223218523477996e-13,1.77819e-12,4.1129172000000006e-16,3.4774158007445386e-13,-1.378528361428951e-13,-1.378528361428951e-13,7.479999999999999e-16,-3.270875403829939e-15,1.3558682033159618e-12,1052.090271620522,12.414220822914732,4.701131391607767e-13,6.600588e-05,2.5949116e-06,109313.92,0.9275926,-167.15555,0.901544184304098,0.901544184304098,0.9999999999999998,-4.223218523477996e-13,1.77819e-12,4.1129172000000006e-16,3.4774158007445386e-13,-1.378528361428951e-13,-1.378528361428951e-13,7.479999999999999e-16,-3.270875403829939e-15,1.3558682033159618e-12,1052.090271620522,12.414220822914732,0.0
53,53,55,3c49c8,EWG1VT,56.60174870895127,8.892103625882056,207.321110932,11041.38,0.6514020793011257,34610D,219.92972,-8.665944,50.811417,158.3237164507679,64685.80691201386,0.3318147182168257,0.401580705527942,26.594863757277764,36.2162890208048,-50.74064676023757,6.544994332143159e-05,22484.50492966137,0.8999362179356035,0.2216238646439813,0.4732843240010521,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5325509996417219,18.107875267915382,10.66721801870977,26.467392216493828,1597455686282720.2,11.3410222999239,750.568236426826,1610.44344283981,0.00654499433214,0.0258385144299277,0.200790352763971,18.1081445104024,7.77097124946948,7.770462673127942,0.0065449943321431,0.5145344154514726,495973441550511.4,3.8993872326244494,400296416784060.6,0.0129346029077261,6.13501430812622e-06,3.16,35.8,2023-08-06 08:55:00,6.544994332143159e-05,0.8999359299045793,0.0,53,224.84504929661367,6.544994332143159e-05,-8.665944,50.811417,0.8999359299045793,0.12891895,1.38079295e-05,0.3561573055417578,861.3003599111785,12413.66957962328,0.9850099879350636,0.1724973149592947,1.5579677380835149,230.6650226393323,0.5330557481093219,0.0,1.0,223.54764746447947,28.117254249628648,66.00077358403486,0.9232172195724132,219.95526,6.701184492106818e-05,11008.379613207982,0.0,0.0114598374589209,0.017898219,132.00154716806972,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.426125e-05,2.282401e-06,109479.06,0.9278574,-167.13449,0.9109851408758366,0.9109851408758366,1.0,-4.2154942476959953e-13,1.7804578e-12,3.8687258000000004e-16,3.4614127203087135e-13,-1.3769103004052591e-13,-1.3769103004052591e-13,7.479999999999999e-16,-3.229883277108376e-15,1.358908380398107e-12,1050.431640960811,12.41366957962328,4.2351360492303114e-13,6.426125e-05,2.282401e-06,109479.06,0.9278574,-167.13449,0.9109851408758366,0.9109851408758366,0.993801971864549,-4.2154942476959953e-13,1.7804578e-12,3.8687258000000004e-16,3.4614127203087135e-13,-1.3769103004052591e-13,-1.3769103004052591e-13,7.479999999999999e-16,-3.229883277108376e-15,1.358908380398107e-12,1050.431640960811,12.41366957962328,0.0
54,54,56,3c49c8,EWG1VT,56.7117050946769,8.927188996345766,206.806666488,11026.14,0.6521461973899613,34610D,219.78873,-8.329546,51.673805,157.59614388867865,64659.21204825659,0.331688292858074,0.413170517125204,27.59340989318089,37.4192706931274,0.0,6.582617409422922e-05,22538.60460760245,0.9237051284415227,0.229945082443174,0.488447067556807,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5302737251542676,18.710583878156985,10.843075965519832,28.06483089870619,1573456470695643.8,11.6155987270834,753.285523455083,1618.10504498956,0.00658261740942,0.0260256699736215,0.206585258562602,18.7096353465637,7.93774987433515,7.937227397022688,0.0065826174094229,0.5229067860785049,515109660421094.56,3.891944476146595,400619820164970.6,0.0131056857812041,6.467085004771376e-06,3.16,35.8,2023-08-06 08:56:00,6.582617409422923e-05,0.9237045006095764,0.0,54,225.3860460760245,6.582617409422923e-05,-8.329546,51.673805,0.9237045006095764,0.14034653,1.5061629e-05,0.3572432684316797,862.2844323845653,12373.66197811976,0.9848476132507216,0.1734219671043924,1.5614214190600324,230.68799137538008,0.5463829875582126,0.0,1.0,223.6478948286652,28.117254249628648,67.91654051731507,0.9456148365273708,219.82652,6.735084398111259e-05,10992.181729741342,0.0,0.0102976267624933,0.015611949,135.83308103463014,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.456082e-05,1.7618019e-06,109344.56,0.93945414,-167.03416,0.9343627895360654,0.9343627895360654,1.0000000000000002,-4.22243435711362e-13,1.777444e-12,3.472476e-16,3.53740186807588e-13,-1.4002330229327889e-13,-1.4002330229327889e-13,7.479999999999999e-16,-3.690874472865117e-15,1.3552004850115313e-12,1048.7730628741033,12.37366197811976,4.4029512175549417e-13,6.456082e-05,1.7618019e-06,109344.56,0.93945414,-167.03416,0.9343627895360654,0.9343627895360654,1.0000000000000002,-4.22243435711362e-13,1.777444e-12,3.472476e-16,3.53740186807588e-13,-1.4002330229327889e-13,-1.4002330229327889e-13,7.479999999999999e-16,-3.690874472865117e-15,1.3552004850115313e-12,1048.7730628741033,12.37366197811976,0.0
55,55,57,3c49c8,EWG1VT,56.8212890625,8.962451565650202,205.7777776,11026.14,0.6528722678109539,34610D,219.6548,-7.7519274,52.174747,156.94368504354776,64631.618638363405,0.330921414967487,0.40643356204203,27.0188768947448,36.8766982183414,-25.34048721802232,6.544270382172958e-05,22538.60460760245,0.9341211124209164,0.2251573074562066,0.4769649153538705,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5282392914245287,18.438172890307484,10.739434727686495,27.118181504393565,1587678514491415.2,11.4647348941132,750.782372250064,1611.89043701271,0.00654427038217,0.0258821382234778,0.203216781021015,18.4383491091707,7.85162258490207,7.851108787115042,0.0065442703821729,0.5151868011255744,504923141879124.25,3.874069902546723,399751218277974.9,0.0129828904762482,6.253147103710082e-06,3.16,35.8,2023-08-06 08:57:00,6.544270382172959e-05,0.934121384915663,0.0,55,225.3860460760245,6.544270382172959e-05,-7.7519274,52.174747,0.934121384915663,0.14508203,1.5659603e-05,0.3574610901726162,863.2446421792965,12252.128115136738,0.984477220465565,0.1755123995175135,1.5596312486270067,230.6760914589742,0.5518238901371999,0.0,1.0,223.669423944794,28.117254249628648,68.90574615868199,0.9545423652189876,219.70265,6.691780582884436e-05,10991.68712692066,0.0,0.0098771554255873,0.014406554,137.811492317364,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.381175e-05,1.3483808e-06,109358.35,0.9437018,-167.07701,0.9507720921520492,0.9507720921520492,1.0000000000000002,-4.222119802326354e-13,1.7771491e-12,3.1540683e-16,3.571094225960585e-13,-1.4076166632416661e-13,-1.4076166632416661e-13,7.480000000000001e-16,-3.8442772068149614e-15,1.3549371207604605e-12,1047.1144117101942,12.252128115136738,4.289743732707919e-13,6.381175e-05,1.3483808e-06,109358.35,0.9437018,-167.07701,0.9507720921520492,0.9507720921520492,1.0000000000000002,-4.222119802326354e-13,1.7771491e-12,3.1540683e-16,3.571094225960585e-13,-1.4076166632416661e-13,-1.4076166632416661e-13,7.480000000000001e-16,-3.8442772068149614e-15,1.3549371207604605e-12,1047.1144117101942,12.252128115136738,0.0
56,56,58,3c49c8,EWG1VT,56.929755776615465,8.997891333795364,206.292222044,11018.52,0.6535865355787981,34610D,219.54652,-7.1922646,52.763844,156.1543459451238,64604.59976146866,0.3307255125470335,0.423199382796458,28.51019346091279,38.5691517012634,25.328073825120107,6.532040612738012e-05,22565.70324021789,0.9464729877546204,0.2375849455076066,0.5014786357365928,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.525712140121717,19.284882600297763,10.99807352202274,29.588065169739576,1550572069518176.2,11.8480123245381,755.23082817598,1624.56353346564,0.00653204061274,0.0261934279651721,0.211599691398229,19.2845758506317,8.0783504808756,8.077822834207444,0.006532040612738,0.528952655969271,532869627061594.9,3.858243548717588,399325436909281.2,0.0132401000248113,6.758747740986102e-06,3.16,35.8,2023-08-06 08:58:00,6.532040612738012e-05,0.9464731753250224,0.0,56,225.6570324021789,6.532040612738012e-05,-7.1922646,52.763844,0.9464731753250224,0.15239346,1.6572589e-05,0.3580673842868544,864.1892466024839,12334.100861232118,0.9848194781842278,0.173581667779018,1.5610491946084264,230.6855180597809,0.5585309290822004,0.0,1.0,223.71887403366847,28.117254249628648,70.4911659547532,0.9656462285837806,219.60388,6.676092520066657e-05,10983.274417022623,0.0,0.0091863451843238,0.012563565,140.9823319095064,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.3544016e-05,9.103261e-07,109298.766,0.94728166,-167.23161,0.967542709869572,0.967542709869572,1.0,-4.225381436118108e-13,1.7757551e-12,2.820034e-16,3.6229726788560017e-13,-1.4122876044242214e-13,-1.4122876044242214e-13,7.48e-16,-3.974777304274405e-15,1.353216998782467e-12,1045.4696454720208,12.334100861232118,4.549409045230869e-13,6.3544016e-05,9.103261e-07,109298.766,0.94728166,-167.23161,0.967542709869572,0.967542709869572,1.0,-4.225381436118108e-13,1.7757551e-12,2.820034e-16,3.6229726788560017e-13,-1.4122876044242214e-13,-1.4122876044242214e-13,7.48e-16,-3.974777304274405e-15,1.353216998782467e-12,1045.4696454720208,12.334100861232118,0.0
57,57,59,3c49c8,EWG1VT,57.03898620605469,9.033279418945312,206.292222044,11026.14,0.6542722590001546,34610D,219.43965,-6.4342895,52.987957,155.84006771668638,64576.08956800775,0.3304039290460437,0.420593193807632,28.290954470762085,38.3715863604648,0.0,6.463332329081017e-05,22538.60460760245,0.9482379093007414,0.2357579539230173,0.4972024017970915,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5247818136689323,19.18574438861676,10.958348297005143,29.281389026157445,1555179436903976.2,11.7887031648876,754.270160423532,1622.30705133923,0.00646333232908,0.0261425873011888,0.210296596903816,19.1857931802324,8.04421515288401,8.043695262127681,0.006463332329081,0.5259656576760304,529031059407622.5,3.8438961930881854,398284851343020.6,0.0131926228124536,6.676625643824312e-06,3.16,35.8,2023-08-06 08:59:00,6.463332329081015e-05,0.94823781736941,0.0,57,225.3860460760245,6.463332329081015e-05,-6.4342895,52.987957,0.94823781736941,0.15331346,1.68644e-05,0.3578115635421765,865.0961093339919,12392.986121788172,0.9848141627878226,0.1736118220989569,1.5584248262501104,230.6680650980876,0.5589899028655844,0.0,1.0,223.7053530755496,28.117254249628648,70.74619868307457,0.9663184744741408,219.50414,6.604074006792574e-05,10990.766900658462,0.0,0.0092264822450803,0.012087182,141.4923973661491,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.2411134e-05,6.780799e-07,109383.2,0.9482097,-167.29857,0.9835906973840164,0.9835906973840164,1.0,-4.221625056041925e-13,1.776773e-12,2.636891e-16,3.648890831279288e-13,-1.424512160341803e-13,-1.424512160341803e-13,7.480000000000003e-16,-4.170569426055055e-15,1.3546104631556865e-12,1043.8101976167386,12.392986121788171,4.50981848618725e-13,6.2411134e-05,6.780799e-07,109383.2,0.9482097,-167.29857,0.9835906973840164,0.9835906973840164,1.0,-4.221625056041925e-13,1.776773e-12,2.636891e-16,3.648890831279288e-13,-1.424512160341803e-13,-1.424512160341803e-13,7.480000000000003e-16,-4.170569426055055e-15,1.3546104631556865e-12,1043.8101976167386,12.392986121788171,0.0
58,58,60,3c49c8,EWG1VT,57.14873750331038,9.068948068926412,206.292222044,11026.14,0.654933207456065,34610D,219.36479,-5.6872125,53.28422,155.7631321358055,64547.79861353699,0.3303136111497652,0.41797999111865,28.05961811206151,38.1415843940672,-25.31076726641998,6.425154198689465e-05,22538.60460760245,0.951692956898345,0.2338301509338459,0.4924801840476295,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5246122323195077,19.07069540395976,10.917997632136505,28.88798065400848,1561089831113216.2,11.7327337522912,753.253726273619,1619.66557624545,0.00642515419869,0.0260801145197397,0.208989995559325,19.0707921970336,8.0133848875987,8.012870048342354,0.0064251541986894,0.5228085468486269,524946482125910.0,3.842422825294868,398213246201651.6,0.0131446685884708,6.589467504932372e-06,3.16,35.8,2023-08-06 09:00:00,6.425154198689465e-05,0.951692882534896,0.0,58,225.3860460760245,6.425154198689465e-05,-5.6872125,53.28422,0.951692882534896,0.15514791,1.7169366e-05,0.3579336696178451,865.9702143265978,12359.167476226065,0.9843296129498712,0.1763383482681994,1.5582141346933376,230.66666279653384,0.5606176696671014,0.0,1.0,223.71397732122952,28.117254249628648,71.37678735308906,0.9691605294580838,219.43439,6.564462113202072e-05,10990.451606323457,0.0,0.0090338045367096,0.011159645,142.7535747061781,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.188688e-05,5.565188e-07,109394.03,0.9484321,-167.29832,1.0,1.0,1.0,-4.221462287342821e-13,1.7767017e-12,2.542539e-16,3.694265798940108e-13,-1.4445477420633778e-13,-1.4445477420633778e-13,7.479999999999999e-16,-4.501288898550915e-15,1.3545554666006585e-12,1042.137223072633,12.359167476226064,4.465326062373562e-13,6.188688e-05,5.565188e-07,109394.03,0.9484321,-167.29832,1.0,1.0,1.0,-4.221462287342821e-13,1.7767017e-12,2.542539e-16,3.694265798940108e-13,-1.4445477420633778e-13,-1.4445477420633778e-13,7.479999999999999e-16,-4.501288898550915e-15,1.3545554666006585e-12,1042.137223072633,12.359167476226064,0.0
59,59,61,3c49c8,EWG1VT,57.2581352621822,9.10518523185484,207.321110932,11018.52,0.6555782535979646,34610D,219.32141,-4.967943,53.61321,155.971191425439,64519.73899542492,0.3306392650835825,0.420484819156366,28.278180787070124,38.3567495766652,0.0,6.414901340940875e-05,22565.70324021789,0.9566054456324604,0.2356515065589177,0.4954262109401478,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5253649256208806,19.17846930253339,10.957405593253757,29.17442544511897,1556786410661336.8,11.7948491826102,753.751173488211,1620.93992373997,0.00641490134094,0.0261100338288256,0.210242409578183,19.1783747883326,8.05216917590028,8.051652670325163,0.0064149013409408,0.5243519748121391,529011789301152.3,3.855215701067679,399178287603547.8,0.0131798679899119,6.6581119038368045e-06,3.16,35.8,2023-08-06 09:01:00,6.414901340940877e-05,0.9566050557040856,0.0,59,225.6570324021789,6.414901340940877e-05,-4.967943,53.61321,0.9566050557040856,0.15959838,1.7759143e-05,0.3584349022089615,866.823293219359,12403.453151956706,0.9845570214553782,0.1750641925206698,1.5608464756757463,230.68417083569912,0.5632732264572325,0.0,1.0,223.746616617598,28.117254249628648,72.51259071622316,0.9738867413233872,219.3955,6.55532084975511e-05,10982.26370464189,1.0,0.0085681082297926,0.009719765,145.02518143244632,0.3603680629706876,1.611220635899912e-07,78605937433.06512,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.194164e-05,5.117415e-07,109330.69,0.9477469,-167.15742,1.0,1.0,1.0,-4.224903419340908e-13,1.7755241e-12,2.509859e-16,3.694245923772573e-13,-1.4524114446482026e-13,-1.4524114446482026e-13,7.479999999999999e-16,-4.6501591433974496e-15,1.3530336987378058e-12,1040.4689929447015,12.403453151956706,4.4990544063283125e-13,6.194164e-05,5.117415e-07,109330.69,0.9477469,-167.15742,1.0,1.0,1.0,-4.224903419340908e-13,1.7755241e-12,2.509859e-16,3.694245923772573e-13,-1.4524114446482026e-13,-1.4524114446482026e-13,7.479999999999999e-16,-4.6501591433974496e-15,1.3530336987378058e-12,1040.4689929447015,12.403453151956706,-1.4524112527679995e-13
60,60,62,3c49c8,EWG1VT,57.367950439453125,9.141397476196287,207.835555376,11018.52,0.656197624909553,34610D,219.27533,-4.158523,53.736496,155.99458894400536,64491.46081463785,0.330559505074704,0.415699418688006,27.849250517859872,37.9053901907948,0.0,6.393023617483728e-05,22565.70324021789,0.95897508191542,0.2320770876488322,0.4875357616064597,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5254989429652811,18.95266730365434,10.882986993871391,28.45132477646888,1567649956806381.0,11.6886787428027,752.184969720936,1616.73026179821,0.00639302361748,0.0260090635837996,0.207849709344003,18.9526950953974,7.9914337813172,7.990922919727686,0.0063930236174837,0.5195065617094161,521294766646283.7,3.8563840791015616,399235069344153.7,0.0130991104173725,6.506038417672999e-06,3.16,35.8,2023-08-06 09:02:00,6.393023617483729e-05,0.9589753884135852,0.0,60,225.6570324021789,6.393023617483729e-05,-4.158523,53.736496,0.9589753884135852,0.16166112,1.8207642e-05,0.3585102261420906,867.6424245110685,12459.091403880027,0.9842681680366084,0.1766809932897672,1.560660215248852,230.68293285438864,0.564415543651067,0.0,1.0,223.7524783559153,28.117254249628648,72.93132952418674,0.9763153791172324,219.35156,6.534678231077544e-05,10982.054335237906,1.0,0.008469077254262,0.009117819,145.86265904837347,0.3604521243971079,2.344778152359073e-07,108698619827.41864,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.171253e-05,5.076904e-07,109338.484,0.94860667,-166.50438,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.224887788598649e-13,1.7754937e-12,2.506753e-16,3.681474302869192e-13,-1.4888579872169574e-13,-1.4888579872169574e-13,7.48e-16,-5.233988000912179e-15,1.3530049617450836e-12,1038.7863422859034,12.459091403880027,4.420504732070457e-13,6.171253e-05,5.076904e-07,109338.484,0.94860667,-166.50438,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.224887788598649e-13,1.7754937e-12,2.506753e-16,3.681474302869192e-13,-1.4888579872169574e-13,-1.4888579872169574e-13,7.48e-16,-5.233988000912179e-15,1.3530049617450836e-12,1038.7863422859034,12.459091403880027,-1.4888571539519998e-13
61,61,63,3c49c8,EWG1VT,57.47822570800781,9.178218841552734,208.864444264,11018.52,0.6567943134582983,34610D,219.22878,-3.3342938,53.876183,155.63214917300385,64463.61156412,0.3304963497176418,0.426680358620178,28.856039921610293,38.9898390624556,25.294103386926853,6.371918206533331e-05,22565.70324021789,0.9615173174012815,0.2404669993467524,0.504629900103366,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5243336748967363,19.49515965209869,11.055591297718053,30.136843373881234,1542327467345125.0,11.9340491778587,755.302113562814,1625.6419099101,0.00637191820653,0.0262284991823105,0.213340179310089,19.4949195312278,8.13390723682631,8.133388983932834,0.0063719182065333,0.5291743031810813,539726638882561.94,3.846238011908964,398741976769013.06,0.0132713441532887,6.848230918294463e-06,3.16,35.8,2023-08-06 09:03:00,6.371918206533331e-05,0.9615170454160932,0.0,61,225.6570324021789,6.371918206533331e-05,-3.3342938,53.876183,0.9615170454160932,0.1626459,1.8467352e-05,0.3585863505041699,868.4315643745633,12523.25664472299,0.9839117479889784,0.1786551767211719,1.5605127115910555,230.68195237730373,0.5656549400825235,0.0,1.0,223.75919221823895,28.117254249628648,73.44298523481842,0.9789289790611184,219.30708,6.514770722955539e-05,10981.798507382591,1.0,0.0083664672619846,0.00854219,146.88597046963685,0.3605397769343492,5.37564654915721e-07,240706696354.0461,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.1487044e-05,4.6850306e-07,109346.66,0.9495446,-165.82997,1.0,1.0,1.0,-4.2248569832516266e-13,1.7754676e-12,2.4765864e-16,3.668337995160487e-13,-1.5264957870408966e-13,-1.5264957870408966e-13,7.479999999999998e-16,-5.839510175487649e-15,1.3529818292376317e-12,1037.0966418465473,12.52325664472299,4.596854707879478e-13,6.1487044e-05,4.6850306e-07,109346.66,0.9495446,-165.82997,1.0,1.0,1.0,-4.2248569832516266e-13,1.7754676e-12,2.4765864e-16,3.668337995160487e-13,-1.5264957870408966e-13,-1.5264957870408966e-13,7.479999999999998e-16,-5.839510175487649e-15,1.3529818292376317e-12,1037.0966418465473,12.52325664472299,-1.5264957062879994e-13
